72,45
0,0,19.26867,19.546528
0,1,20.554546,32.307995
0,2,20.675278,49.622616
0,3,19.998123,64.25368
0,4,20.024809,80.12471
0,5,20.01129,95.4783
0,6,19.999287,110.54415
0,7,19.990025,125.769844
0,8,19.98207,140.78395
0,9,19.974407,155.96754
0,10,19.9663,171.1915
0,11,19.957184,186.27606
0,12,19.946198,201.44403
0,13,19.932297,216.64748
0,14,19.913967,231.85612
0,15,19.888727,246.92921
0,16,19.851053,262.21536
0,17,19.792446,277.2528
0,18,19.693615,292.62878
0,19,19.567768,307.78653
0,20,19.543459,322.62903
0,21,19.598825,338.25766
0,22,20.145569,354.41544
0,23,20.59837,366.54956
0,24,19.699413,383.60663
0,25,19.77788,398.8176
0,26,19.963125,415.20578
0,27,20.132305,429.58737
0,28,20.363884,445.65698
0,29,17.76424,462.55334
0,30,20.330545,475.56046
0,31,20.711998,492.80157
0,32,20.89219,505.4497
0,33,21.105145,520.1156
0,34,21.089764,534.86163
0,35,20.735825,550.3212
0,36,19.667444,568.7531
0,37,19.700645,579.38025
0,38,19.891907,594.3508
0,39,20.06345,609.59595
0,40,20.063429,624.6019
0,41,20.05961,639.79675
0,42,20.05503,654.71686
0,43,20.050432,669.78204
0,44,20.046165,684.92975
1,0,31.379425,19.137297
1,1,31.698656,34.33332
1,2,30.102882,48.20831
1,3,31.216831,61.80372
1,4,32.69003,80.05734
1,5,32.929893,95.38879
1,6,32.75499,110.440994
1,7,32.627792,125.55801
1,8,33.24119,140.76569
1,9,33.34795,155.87538
1,10,33.31237,171.16171
1,11,33.27782,186.21906
1,12,33.250668,201.38666
1,13,33.224514,216.62605
1,14,33.19508,231.83713
1,15,33.15886,246.91579
1,16,33.11051,262.24734
1,17,33.047142,277.00934
1,18,32.957882,292.63135
1,19,32.854866,307.70786
1,20,32.746437,322.60757
1,21,32.584526,338.014
1,22,32.191914,353.84164
1,23,32.160404,367.55682
1,24,31.996035,382.50723
1,25,32.684174,398.4756
1,26,32.944298,414.3739
1,27,33.0524,429.8279
1,28,33.049446,445.00568
1,29,32.9394,459.4959
1,30,33.426453,474.97858
1,31,34.28005,489.38605
1,32,35.982826,503.8967
1,33,33.880238,519.1418
1,34,33.630695,534.66925
1,35,33.513206,549.50494
1,36,33.456753,564.7531
1,37,33.42304,579.3232
1,38,33.40129,594.53906
1,39,33.38655,609.5304
1,40,33.376015,624.5643
1,41,33.36823,639.6983
1,42,33.362328,654.7267
1,43,33.357708,669.7865
1,44,33.354015,684.93756
2,0,41.66395,15.95315
2,1,45.371456,34.279285
2,2,45.64069,49.595478
2,3,45.94704,64.489555
2,4,46.328228,80.12023
2,5,46.560207,95.22403
2,6,46.456852,110.128456
2,7,46.288177,121.284966
2,8,47.089043,141.45758
