72,45
0,0,19.260595,20.94594
0,1,19.79945,29.656555
0,2,19.937195,40.188362
0,3,20.03343,50.587513
0,4,20.059849,60.860348
0,5,20.040731,71.00258
0,6,20.017769,81.33348
0,7,19.998379,92.02987
0,8,19.981014,101.73643
0,9,19.961536,111.92804
0,10,19.9354,122.18623
0,11,19.898088,132.46445
0,12,19.849411,142.80008
0,13,19.803812,152.69756
0,14,19.725477,162.86952
0,15,19.543419,173.25195
0,16,19.781303,184.09494
0,17,19.919342,194.37083
0,18,19.99591,204.3893
0,19,20.076391,214.99307
0,20,20.24269,225.28337
0,21,22.143604,240.2935
0,22,20.271198,245.36674
0,23,20.115355,256.80145
0,24,20.067219,265.62936
0,25,20.043163,275.6537
0,26,20.028685,285.8877
0,27,20.01844,296.0616
0,28,20.009851,306.35754
0,29,20.001364,316.51782
0,30,19.991438,326.75052
0,31,19.978432,337.0222
0,32,19.96237,347.24734
0,33,19.955544,357.55048
0,34,19.991732,367.6483
0,35,20.08454,377.82126
0,36,20.265255,387.84995
0,37,20.804953,398.4697
0,38,21.042028,407.35895
0,39,20.239157,418.60837
0,40,20.053028,428.99402
0,41,19.889866,439.33475
0,42,19.19678,449.41333
0,43,19.868065,459.55475
0,44,19.953833,469.76215
1,0,26.1448,20.23836
1,1,26.415762,30.537169
1,2,26.397148,40.070045
1,3,26.51345,50.64737
1,4,26.524958,60.947567
1,5,26.458126,70.35102
1,6,26.416443,81.377396
1,7,26.389324,93.01261
1,8,26.367989,101.72454
1,9,26.34366,111.89345
1,10,26.306358,122.155235
1,11,26.232151,132.42596
1,12,26.01489,142.83769
1,13,25.901232,153.32037
1,14,26.10241,162.91795
1,15,26.130764,173.22443
1,16,26.216991,183.84747
1,17,26.297861,194.25372
1,18,26.349054,204.43506
1,19,26.388199,215.35011
1,20,26.422983,225.36491
1,21,26.473278,236.30388
1,22,26.55752,245.51088
1,23,27.09349,260.54004
1,24,26.821161,265.76773
1,25,26.56327,275.64032
1,26,26.495113,285.89856
1,27,26.467249,296.06976
1,28,26.453094,306.36514
1,29,26.444712,316.51904
1,30,26.43731,326.74512
1,31,26.426994,337.0089
1,32,26.412573,347.18112
1,33,26.401941,357.49222
1,34,26.411684,367.6573
1,35,26.454172,377.82678
1,36,26.571865,387.35678
1,37,28.328972,398.44443
1,38,26.695871,407.8035
1,39,26.41356,418.97217
1,40,26.124819,429.4882
1,41,26.18858,439.48975
1,42,26.332594,449.431
1,43,26.307592,459.55734
1,44,26.342144,469.76254
2,0,32.824497,20.275251
2,1,32.690834,28.223145
2,2,32.812374,40.022934
2,3,32.990154,50.89166
2,4,32.741585,61.280815
2,5,32.082855,70.15373
2,6,32.61162,81.97222
2,7,32.683258,92.13732
2,8,32.70289,101.70476
2,9,32.70299,111.84002
2,10,32.685726,122.102486
2,11,32.64118,132.3785
2,12,32.551056,142.82074
2,13,32.49535,153.31062
2,14,32.438736,162.9865
2,15,31.08912,173.16049
2,16,32.52368,183.73358
2,17,32.701984,194.1543
2,18,32.777637,204.44357
2,19,32.837116,215.6706
2,20,32.89386,225.48863
2,21,32.980408,235.33386
2,22,33.18732,245.59613
2,23,33.1747,258.04175
2,24,33.47694,266.14767
2,25,33.23126,275.64832
2,26,33.03526,285.9114
2,27,32.959305,296.07993
2,28,32.923103,306.3753
2,29,32.90492,316.52246
2,30,32.895393,326.74237
2,31,32.888077,337.0004
2,32,32.87951,347.13782
2,33,32.877518,357.45663
2,34,32.905518,367.67242
2,35,33.03665,377.83157
2,36,33.642036,385.58945
2,37,32.94799,398.81702
2,38,32.77219,408.54486
2,39,32.445404,419.81116
2,40,29.387995,432.267
2,41,32.069427,440.8175
2,42,32.178513,449.4509
2,43,32.626255,459.56036
2,44,32.720814,469.76324
3,0,38.428787,21.94828
3,1,38.662483,25.576296
3,2,38.816635,38.475407
3,3,38.781704,51.040977
3,4,38.519493,62.03148
3,5,38.57728,71.204956
3,6,39.212093,81.65356
3,7,39.232548,91.837204
3,8,39.147755,101.66855
3,9,39.1384,111.7533
3,10,39.111084,122.02976
3,11,39.075443,132.31839
3,12,39.02846,142.7741
3,13,38.988678,153.06555
3,14,38.925415,163.05016
3,15,38.802727,173.09592
3,16,38.962605,183.66566
3,17,39.07166,194.07338
3,18,39.12574,204.40201
3,19,39.162926,215.34245
3,20,39.194046,225.64146
3,21,39.22774,235.38791
3,22,39.28469,245.41927
3,23,39.414368,256.1676
3,24,40.258667,267.0759
3,25,39.664734,275.64795
3,26,39.368378,285.927
3,27,39.313988,296.09305
3,28,39.298794,306.3891
3,29,39.301453,316.5302
3,30,39.31468,326.74353
3,31,39.33074,336.99878
3,32,39.3389,347.09003
3,33,39.44074,357.4323
3,34,39.531597,367.70032
3,35,39.859734,377.82788
3,36,40.600994,385.07547
3,37,39.198196,399.05304
3,38,38.815285,411.6213
3,39,38.33174,419.30804
3,40,38.795986,429.3047
3,41,36.44467,442.81747
3,42,38.90732,449.4848
3,43,39.094753,459.56445
3,44,39.144512,469.7642
4,0,42.701923,14.65363
4,1,43.93104,27.78259
4,2,45.587715,35.12037
4,3,45.427788,50.265217
4,4,45.47056,60.925964
4,5,45.52755,71.35673
4,6,45.69317,81.3792
4,7,45.944187,91.81506
4,8,45.729652,101.605034
4,9,45.649216,111.4815
4,10,45.600933,121.93768
4,11,45.564087,132.25813
4,12,45.533916,142.74603
4,13,45.50682,153.00598
4,14,45.459057,163.57063
4,15,45.416878,173.04544
4,16,45.445946,183.66862
4,17,45.488132,194.00063
4,18,45.50819,204.34595
4,19,45.497753,215.21547
4,20,45.419567,225.33643
4,21,45.604076,235.62042
4,22,45.779858,245.19028
4,23,45.669083,255.77028
4,24,45.650524,266.16785
4,25,45.653603,275.65582
4,26,45.66625,285.94577
4,27,45.68453,296.11035
4,28,45.70757,306.40887
4,29,45.734657,316.54446
4,30,45.76658,326.75055
4,31,45.797924,337.0058
4,32,45.803352,347.02292
4,33,45.792583,357.4113
4,34,45.831623,367.75293
4,35,46.179844,377.80307
4,36,45.93508,387.90134
4,37,45.385654,403.71378
4,38,45.15923,409.05362
4,39,45.238438,418.92557
4,40,44.63347,429.11642
4,41,45.31937,439.77316
4,42,45.548424,449.53918
4,43,45.602135,459.5697
4,44,45.606724,469.7655
5,0,50.2071,19.370573
5,1,50.610947,28.767061
5,2,51.05732,38.969055
5,3,51.86233,49.813854
5,4,52.011772,60.547626
5,5,52.216988,71.38319
5,6,52.415802,81.39047
5,7,53.210228,92.1038
5,8,52.263195,101.516304
5,9,52.11392,111.09726
5,10,52.043804,121.85942
5,11,52.006016,132.27316
5,12,51.992344,142.82692
5,13,51.98871,152.96187
5,14,51.942387,163.56639
5,15,51.886932,173.25372
5,16,51.863327,184.63692
5,17,51.855614,193.88965
5,18,51.823883,204.30646
5,19,51.710472,215.04138
5,20,51.431717,225.09084
5,21,51.770855,236.04085
5,22,51.90339,245.14159
5,23,51.969448,255.64365
5,24,52.013203,265.83362
5,25,52.046528,275.66602
5,26,52.075264,285.96878
5,27,52.10267,296.15735
5,28,52.132385,306.43753
5,29,52.16631,316.5692
5,30,52.21176,326.7663
5,31,52.27559,337.0249
5,32,52.272633,346.90143
5,33,52.199142,357.38406
5,34,52.137066,367.84985
5,35,52.050526,377.7447
5,36,51.873135,388.06052
5,37,51.50296,399.34677
5,38,51.750767,408.6441
5,39,51.774517,418.82855
5,40,50.748142,429.0438
5,41,51.670235,439.4297
5,42,51.99077,449.639
5,43,52.03398,459.5766
5,44,52.015385,469.76703
6,0,57.89358,19.82694
6,1,54.997288,26.13896
6,2,59.783993,46.480225
6,3,55.253147,49.722504
6,4,58.444687,60.446728
6,5,58.785122,72.17002
6,6,58.465218,81.45114
6,7,57.39067,91.57781
6,8,58.20901,101.534294
6,9,58.291016,109.56838
6,10,58.300663,122.06637
6,11,58.28581,132.38199
6,12,58.248657,141.87746
6,13,58.108494,152.73048
6,14,54.45561,165.02019
6,15,57.87045,172.9728
6,16,58.296207,184.33968
6,17,58.294365,193.82059
6,18,58.254757,204.2955
6,19,58.191685,214.83835
6,20,58.14236,224.87448
6,21,58.229084,235.4188
6,22,58.312897,244.99536
6,23,58.3716,255.64513
6,24,58.41572,265.72626
6,25,58.45073,275.6765
6,26,58.481026,285.9975
6,27,58.511345,296.18994
6,28,58.547657,306.47928
6,29,58.5907,316.61346
6,30,58.655346,326.79584
6,31,58.826138,337.06473
6,32,58.834114,346.69556
6,33,58.653706,357.34482
6,34,58.599247,367.9641
6,35,58.515015,377.63263
6,36,58.360905,388.03723
6,37,58.2226,398.6737
6,38,58.22656,408.54245
6,39,58.213707,418.7815
6,40,58.082302,429.00327
6,41,58.256924,439.29865
6,42,58.54298,449.89563
6,43,58.49842,459.5858
6,44,58.42433,469.76907
7,0,65.05639,20.75102
7,1,63.806652,29.538647
7,2,63.349033,41.941284
7,3,61.8672,46.093887
7,4,64.70812,60.78875
7,5,64.946465,72.91222
7,6,65.14913,81.67134
7,7,64.42035,91.55047
7,8,64.08208,101.71779
7,9,60.47777,109.45569
7,10,64.2155,122.581245
7,11,64.82892,131.4022
7,12,62.953556,141.99637
7,13,64.54259,151.68938
7,14,64.7157,163.39372
7,15,64.33817,172.82318
7,16,64.74359,183.43109
7,17,64.72964,193.73836
7,18,64.68255,204.3383
7,19,64.643776,214.69093
7,20,64.62986,224.66574
7,21,64.66846,234.92696
7,22,64.722084,244.88963
7,23,64.77355,255.6374
7,24,64.818504,265.69403
7,25,64.85486,275.68546
7,26,64.88404,286.0322
7,27,64.914764,296.2336
7,28,64.95862,306.54208
7,29,65.01016,316.65778
7,30,65.122955,326.84946
7,31,65.47787,337.14655
7,32,65.50956,346.18137
7,33,65.0445,357.28186
7,34,64.894875,367.9207
7,35,64.435,377.4452
7,36,64.721016,388.00415
7,37,64.74881,398.49976
7,38,64.736084,408.50034
7,39,64.706406,418.75607
7,40,64.68734,428.98364
7,41,64.83059,439.2292
7,42,65.792694,452.60535
7,43,64.994736,459.59872
7,44,64.83664,469.77185
8,0,70.91562,21.349463
8,1,70.95146,30.533192
8,2,67.33032,41.554153
8,3,70.207466,49.910503
8,4,70.888214,61.211235
8,5,71.087715,66.940155
8,6,71.59782,81.95066
8,7,71.41878,92.17857
8,8,71.13807,101.95568
8,9,71.39043,111.43234
8,10,71.060295,120.425476
8,11,69.73794,131.02364
8,12,70.752625,142.03989
8,13,70.44708,149.44601
8,14,71.34234,162.4572
8,15,72.340996,173.21997
8,16,67.73581,185.06497
8,17,71.12748,193.58418
8,18,70.93878,204.50714
8,19,70.92154,214.67152
8,20,71.15903,224.60551
8,21,71.19629,234.9755
8,22,71.246346,244.7573
8,23,71.307396,255.64694
8,24,71.36441,265.70337
8,25,71.395065,275.6983
8,26,71.39364,286.0743
8,27,71.38982,296.29205
8,28,71.41519,306.67474
8,29,71.45066,316.8504
8,30,71.39448,326.94904
8,31,71.32192,337.29312
8,32,71.28452,346.56796
8,33,71.28998,357.31717
8,34,71.561806,367.788
8,35,71.46589,376.9924
8,36,71.17166,387.98306
8,37,71.1435,398.4179
8,38,71.12731,408.47998
8,39,71.10917,418.7411
8,40,71.10524,428.97183
8,41,71.15574,439.18423
8,42,71.31807,450.5146
8,43,71.530495,459.61746
8,44,71.33269,469.77582
9,0,75.63563,22.565287
9,1,78.15501,31.453308
9,2,77.13964,41.886963
9,3,77.546715,51.039078
9,4,76.90078,61.072697
9,5,77.13454,71.20674
9,6,77.43198,86.2671
9,7,77.50552,92.94673
9,8,77.57356,102.20276
9,9,77.65596,111.469604
9,10,77.67008,121.224976
9,11,77.23986,131.88521
9,12,76.691734,142.12009
9,13,77.69311,152.60162
9,14,76.70192,157.93271
9,15,79.53054,175.66435
9,16,77.39954,177.32991
9,17,77.5229,193.46396
9,18,77.376144,204.74416
9,19,76.972084,214.5547
9,20,77.4817,224.51463
9,21,77.45786,234.86685
9,22,77.6667,244.60675
9,23,77.75719,254.97708
9,24,77.84004,265.7506
9,25,77.88439,275.92532
9,26,77.87117,286.10855
9,27,77.84604,296.36816
9,28,77.89823,306.73413
9,29,78.092415,317.32153
9,30,77.898155,327.18793
9,31,77.75751,337.61026
9,32,77.70727,346.8288
9,33,77.70058,357.35187
9,34,77.70734,367.70703
9,35,77.62863,377.19037
9,36,77.56379,387.9723
9,37,77.54654,398.37088
9,38,77.537315,408.46838
9,39,77.53184,418.73212
9,40,77.54245,428.96408
9,41,77.594986,439.15033
9,42,77.78123,449.7791
9,43,81.14719,459.6666
9,44,77.78602,469.78116
10,0,83.12075,19.788906
10,1,86.382706,35.23388
10,2,82.69333,42.512592
10,3,83.351234,51.63388
10,4,80.57854,64.9622
10,5,82.54334,71.95878
10,6,83.740814,81.04181
10,7,84.09267,92.10443
10,8,84.3244,102.53178
10,9,84.42645,112.43556
10,10,84.40935,122.01912
10,11,84.02283,132.19995
10,12,83.743805,142.85934
10,13,83.232635,153.60222
10,14,82.89915,162.20114
10,15,84.1519,173.76732
10,16,86.303825,180.66121
10,17,84.32079,193.35403
10,18,83.806786,204.18515
10,19,83.60329,214.55223
10,20,84.03407,224.32545
10,21,84.43931,234.69597
10,22,85.20106,243.00192
10,23,82.76139,257.6141
10,24,84.41009,265.8683
10,25,84.46901,276.06134
10,26,84.40964,286.17633
10,27,84.271614,296.47232
10,28,84.31699,306.85562
10,29,86.3267,319.31393
10,30,84.32646,328.1211
10,31,83.82199,337.60257
10,32,83.65552,346.9204
10,33,84.085556,357.39508
10,34,84.439964,367.6744
10,35,84.24715,377.6163
10,36,84.08553,387.96857
10,37,84.02755,398.22632
10,38,83.99712,408.46164
10,39,83.9823,418.72678
10,40,83.986916,428.9589
10,41,84.02703,439.12195
10,42,84.17425,449.5917
10,43,84.91291,459.69644
10,44,84.17203,469.78845
11,0,89.7302,20.195206
11,1,90.16042,32.502766
11,2,87.80565,44.782578
11,3,89.911705,51.590393
11,4,90.73542,61.881195
11,5,90.265274,71.86795
11,6,90.13768,81.60689
11,7,90.68059,92.01878
11,8,91.40767,103.8001
11,9,91.33907,112.57832
11,10,91.643295,122.50459
11,11,90.918365,132.47205
11,12,90.52097,143.1355
11,13,90.22367,153.38637
11,14,89.98627,163.2674
11,15,90.261894,172.4089
11,16,87.38309,179.90729
11,17,89.85989,193.01028
11,18,90.18986,203.98854
11,19,90.0339,214.64075
11,20,93.60923,223.7546
11,21,90.53571,234.94109
11,22,90.31869,244.37022
11,23,87.8103,257.43823
11,24,90.73571,266.00146
11,25,91.33741,275.33316
11,26,90.68884,286.27698
11,27,90.48074,296.62622
11,28,90.38081,306.81854
11,29,90.21833,318.58752
11,30,89.79942,328.06107
11,31,90.1258,337.31976
11,32,90.3572,346.94202
11,33,90.44849,357.43842
11,34,90.47508,367.67447
11,35,89.47012,377.86063
11,36,90.70127,387.9696
11,37,90.50565,398.22217
11,38,90.370415,408.45853
11,39,90.21201,418.72482
11,40,89.777565,428.95624
11,41,90.18546,439.0966
11,42,90.35805,449.50647
11,43,90.43837,459.76895
11,44,90.44248,469.79855
12,0,96.162476,20.335627
12,1,96.38253,31.765724
12,2,96.56412,41.772278
12,3,96.86564,51.397057
12,4,96.47241,61.622765
12,5,97.01639,72.55111
12,6,97.04889,83.02511
12,7,96.584946,91.28208
12,8,95.63554,106.51409
12,9,97.09588,113.15689
12,10,97.38151,123.13141
12,11,98.01569,132.76443
12,12,96.934044,143.39467
12,13,96.64532,154.21991
12,14,96.54812,163.23442
12,15,95.71031,173.10675
12,16,95.92035,182.20924
12,17,96.3589,193.6623
12,18,97.973404,203.29367
12,19,97.10598,215.09698
12,20,98.06053,223.31203
12,21,97.633575,235.58624
12,22,94.41362,247.20012
12,23,93.91566,256.866
12,24,96.600426,266.28757
12,25,96.75553,274.72318
12,26,96.95909,286.47946
12,27,96.84018,296.8248
12,28,96.680885,306.26807
12,29,96.3532,317.5032
